idx,population,city,country,latitude,longitude
2441,164741,Patras,Greece,38.24664,21.734574
2442,164676,Sioux Falls,USA,43.5383,-96.732
2443,164649,Tenali,India,16.242778,80.64
2444,164532,Toulon,France,43.124228,5.928
2445,164265,Kancheepuram,India,12.834174,79.70364
2446,164252,Germiston,South Africa,-26.217778,28.167222
2447,164249,Cagliari,Italy,39.223841,9.121661
2448,164248,Copiapó,Chile,-27.366359,-70.332237
2449,164180,Loei,Thailand,17.486023,101.7223
2450,164122,Springfield,USA,37.1942,-93.2913
2451,164000,Ikerre,Nigeria,"7,492","5,227"
2452,163971,Samawa,Iraq,31.316667,45.283333
2453,163840,Ishinomaki,Japan,38.446132,141.310544
2454,163745,San Carlos,Costa Rica,9.617498,-84.111846
2455,163676,Dagupan,Philippines,16.0433,120.333312
2456,163630,Vapi,India,20.366667,72.9
2457,163472,Las Tunas,Cuba,21.060516,-76.91821
2458,163457,Parma,Italy,44.801485,10.327904
2459,163385,Ziguinchor,Senegal,"12,566","-16,274"
2460,163342,Timon,Brazil,-5.100981,-42.827075
2461,163304,Springs,South Africa,-26.254722,28.442778
2462,163172,Kindu,Democratic Republic of the Congo,-2.94,25.93
2463,163140,Apopa,El Salvador,13.8,-89.183333
2464,163047,Ōgaki,Japan,35.359326,136.612701
2465,163045,Bago,Philippines,10.533333,122.833333
2466,162941,Phan Rang-Tháp Chàm,Vietnam,11.599287,108.949852
2467,162920,Güigüe,Venezuela,10.083333,-67.783333
2468,162889,Mufulira,Zambia,-12.55027,28.240967
2469,162885,Mostaganem,Algeria,35.933333,0.083333
2470,162877,Malanje,Angola,-9.54,16.35
2471,162812,Chillán,Chile,-36.609354,-72.102423
2472,162652,Fernando de la Mora,Paraguay,-25.32,-57.54
2473,162592,Peoria,USA,33.7877,-112.3111
2474,162500,Szeged,Hungary,46.25301,20.141425
2475,162427,Jiutepec,Mexico,18.681305,-99.10135
2476,162379,Poços de Caldas,Brazil,-21.845269,-46.563902
2477,162362,Uribia,Colombia,11.73402,-72.20537
2478,162329,Pembroke Pines,USA,26.0212,-80.3404
2479,162283,Oyama,Japan,36.319887,139.795076
2480,162275,Maraqeh,Iran,37.389167,46.2375
2481,162079,Maymyo,Myanmar,"22,04","96,46"
2482,161887,Ueda,Japan,36.408358,138.263137
2483,161868,Esmeraldas,Ecuador,0.968179,-79.65172
2484,161700,Sheberghan,Afghanistan,36.665,65.752
2485,161595,Toyokawa,Japan,34.824489,137.366602
2486,161518,Ludwigshafen am Rhein,Germany,49.487297,8.39006577268
2487,161512,Kumba,Cameroon,4.63,9.45
2488,161468,Potsdam,Germany,52.4009309,13.0591397
2489,161275,Villa de Cura,Venezuela,10.038333,-67.489167
2490,161263,Banha,Egypt,30.465993,31.184831
2491,161150,Jequié,Brazil,-13.858592,-40.083927
2492,161007,Elk Grove,USA,38.4144,-121.3849
2493,160838,Nawabganj,Bangladesh,23.6605756,90.1878557
2494,160819,Leverkusen,Germany,51.0324743,6.9881194
2495,160765,Linhares,Brazil,-19.380456,-40.066776
2496,160735,Sirsa,India,29.533593,75.017703
2497,160614,Salem,USA,44.9237,-123.0231
2498,160508,Si Sa Ket,Thailand,15.118601,104.322009
2499,160322,Ponce,Puerto Rico,18.011077,-66.614062
2500,160291,Caxias,Brazil,-5.055941,-43.412112
2501,160257,Southend on Sea,United Kingdom,51.545927,0.707712
2502,160169,Salamanca,Mexico,20.567029,-101.19892
2503,160158,Shikarpur,Pakistan,27.95,68.65
2504,160143,Jaraguá do Sul,Brazil,-26.489227,-49.079244
2505,160100,Navsari,India,20.946702,72.952035
2506,160000,Rumbek,Sudan,6.8,29.68
2507,159848,Malayer,Iran,34.266851,48.831396
2508,159775,Shahr-e-Kord,Iran,32.325556,50.864444
2509,159758,Narashino,Japan,35.658914,140.014735
2510,159753,Arica,Chile,-18.478253,-70.312599
2511,159633,Nakhodka,Russia,42.816667,132.866667
2512,159618,Calabozo,Venezuela,8.933333,-67.433333
2513,159610,Oldenburg,Germany,53.1389753,8.2146017
2514,159523,Lancaster,USA,34.6936,-118.1753
2515,159503,Corona,USA,33.8624,-117.5639
2516,159312,Urayasu,Japan,35.665743,139.892937
2517,159190,Eugene,USA,44.0567,-123.1162
2518,159000,Sapele,Nigeria,"5,877","5,701"
2519,158987,Rzeszów,Poland,50.041187,21.99912
2520,158864,Pindamonhangaba,Brazil,-22.918142,-45.458047
2521,158856,Bragança Paulista,Brazil,-22.946461,-46.526799
2522,158846,Lages,Brazil,-27.80336,-50.304945
2523,158812,Bordj Bou Arréridj,Algeria,36.070419,4.756405
2524,158700,Pécs,Hungary,46.072735,18.232266
2525,158694,Quevedo,Ecuador,-1.022512,-79.460403
2526,158299,Nilópolis,Brazil,-22.801283,-43.419279
2527,158273,Koronadal,Philippines,6.497396,124.847162
2528,158248,Nacala,Mozambique,-14.542778,40.672778
2529,158191,Henzada,Myanmar,"17,65","95,47"
2530,158089,San Luis Río Colorado,Mexico,32.451888,-114.771711
2531,158027,San Cristóbal de las Casas,Mexico,16.736993,-92.637599
2532,157902,Mahbubnagar,India,16.737509,78.008122
2533,157837,Puri,India,19.813382,85.831465
2534,157793,Ashikaga,Japan,36.332144,139.456103
2535,157600,Ghazni,Afghanistan,33.498229,67.761598
2536,157570,Bogra,Bangladesh,24.8480859,89.3729529
2537,157532,San Miguel,Argentina,-34.543055,-58.711858
2538,157474,Nasim Shahr,Iran,35.557211,51.163437
2539,157461,Kawanishi,Japan,34.830082,135.417081
2540,157396,Araure,Venezuela,9.566667,-69.216667
2541,157349,Bayamo,Cuba,20.381667,-76.642778
2542,157303,Khanewal,Pakistan,30.303934,71.929879
2543,157205,São Caetano do Sul,Brazil,-23.624695,-46.547536
2544,157161,Palmdale,USA,34.5913,-118.109
2545,157084,Robertson Pet,India,12.955119,78.269862
2546,157078,Toledo,Philippines,10.38701,123.650279
2547,157010,Ciudad de Río Cuarto,Argentina,-33.132019,-64.34967
2548,156967,Hafizabad,Pakistan,32.071699,73.685729
2549,156953,Erode,India,11.341036,77.717164
2550,156928,Anapa,Russia,44.885701,37.319919
2551,156831,Melitopol,Ukraine,46.833333,35.366667
2552,156723,Riobamba,Ecuador,-1.663551,-78.654646
2553,156686,Nagareyama,Japan,35.851408,139.899141
2554,156634,Sayama,Japan,35.865446,139.420659
2555,156530,Salalah,Oman,17.019722,54.089722
2556,156400,Batala,India,31.8186,75.2028
2557,156320,Getafe,Spain,40.30825,-3.732393
2558,156315,Osnabrück,Germany,52.2668373,8.0497412
2559,156274,Livorno,Italy,43.548473,10.310567
2560,156197,Roxas,Philippines,11.583333,122.75
2561,156136,Elektrostal,Russia,55.783333,38.466667
2562,156123,Puerto Plata,Dominican Republic,19.780769,-70.687109
2563,156099,Phrae,Thailand,18.144577,100.140283
2564,156060,Haldwani-cum-Kathgodam,India,29.218264,79.512977
2565,156059,Luanshya,Zambia,-13.143502,28.41631
2566,156049,León,Nicaragua,12.509204,-86.661108
2567,156006,Salamanca,Spain,40.970104,-5.66354
2568,156000,Iseyin,Nigeria,"7,971","3,594"
2569,155959,Vidisha,India,23.53,77.82
2570,155926,Niiza,Japan,35.819291,139.559416
2571,155900,Thaton,Myanmar,"16,93","97,36"
2572,155768,Solingen,Germany,51.1712468,7.0838996
2573,155668,Sacaba,Bolivia,-17.404167,-66.040833
2574,155662,Salinas,USA,36.6902,-121.6337
2575,155659,Teixeira de Freitas,Brazil,-17.522977,-39.66908
2576,155637,Grenoble,France,45.188529,5.724524
2577,155540,Lijiang,China,26.88496265,100.218867272
2578,155508,Bakouba,Iraq,33.75,44.633333
2579,155439,Alor Setar,Malaysia,6.1248,100.367818
2580,155436,Itapetininga,Brazil,-23.588061,-48.036108
2581,155432,Swindon,United Kingdom,51.555774,-1.779718
2582,155338,Hitachinaka,Japan,36.396585,140.534666
2583,155271,Kindia,Guinea,"10,044","-12,846"
2584,155203,Foggia,Italy,41.462198,15.54463
2585,155175,Saharsa,India,25.870556,86.601389
2586,155174,Salavat,Russia,53.366667,55.933333
2587,155159,Kohat,Pakistan,33.583401,71.433219
2588,155144,Sorsogon City,Philippines,12.99271,124.014746
2589,155134,Chlef,Algeria,36.166667,1.333333
2590,154962,Thanesar,India,29.959627,76.820198
2591,154911,Koutiala,Mali,"12,386","-5,462"
2592,154693,Potosí,Bolivia,-19.57228,-65.755006
2593,154665,Pyay,Myanmar,"18,82","95,21"
2594,154606,Songea,Tanzania,-10.66,35.64
2595,154548,Sibiu,Romania,45.792784,24.152069
2596,154417,Herne,Germany,51.5380394,7.219985
2597,154358,Cuautla,Mexico,18.681305,-99.10135
2598,154353,Aktau,Kazakhstan,43.641097,51.198511
2599,154244,Palhoça,Brazil,-27.636056,-48.653759
2600,154000,Funtua,Nigeria,"11,515","7,320"
2601,153906,Pakokku,Myanmar,"21,33","95,09"
2602,153806,Berezniki,Russia,59.416667,56.783333
2603,153778,Bandar-e-Mahshahr,Iran,30.558889,49.198056
2604,153766,Chittoor,India,13.217176,79.100329
2605,153740,Maha Sarakham,Thailand,16.013202,103.161517
2606,153703,Springfield,USA,42.1155,-72.54
2607,153696,Veraval,India,20.915898,70.362852
2608,153680,Semnan,Iran,35.572778,53.397222
2609,153560,Alagoinhas,Brazil,-12.145012,-38.42152
2610,153526,Mutrah,Oman,23.617276,58.557239
2611,153479,Souk Ahras,Algeria,36.286389,7.951111
2612,153422,Noda,Japan,35.945918,139.861554
2613,153362,Bảo Lộc,Vietnam,11.384828,107.866532
2614,153353,Santa Bárbara del Zulia,Venezuela,34.420831,-119.69819
2615,153322,Ciudad de San Luis,Argentina,-33.30222,-66.336798
2616,153250,Bắc Ninh,Vietnam,21.121444,106.11105
2617,153159,Surin,Thailand,14.882905,103.493711
2618,153085,Malaybalay,Philippines,8.130604,125.127654
2619,153036,Gorontalo,Indonesia,0.699937,122.446724
2620,152895,Lhokseumawe,Indonesia,5.188056,97.140278
2621,152840,Camaragibe,Brazil,-7.99169,-34.973218
2622,152785,Mahajanga,Madagascar,-15.716667,46.316667
2623,152735,Pasadena,USA,29.6583,-95.1505
2624,152585,Jabalya,Palestine,31.529396,34.479741
2625,152454,La Romana,Dominican Republic,18.43,-68.97
2626,152393,Tanauan,Philippines,14.083333,121.15
2627,152272,Tanjung Balai,Indonesia,2.97,99.8
2628,152252,Neuss,Germany,51.1981778,6.6916476
2629,152247,Tabora,Tanzania,-5.03,32.82
2630,152242,Calderon (Carapungo),Ecuador,-0.094049,-78.45101
2631,152223,Quetzaltenango,Guatemala,14.833333,-91.516667
2632,152208,Barreiras,Brazil,-12.079561,-45.010035
2633,152113,Heidelberg,Germany,49.4093608,8.6948125
2634,152061,Fort Collins,USA,40.5482,-105.0648
2635,152010,Lakhimpur,India,27.95,80.77
2636,151908,Sitapur,India,27.583904,80.666356
2637,151893,Ciudad Benito Juárez,Mexico,26.091574,-99.60135
2638,151835,Hindupur,India,13.83,77.49
2639,151781,Kafr el-Sheikh,Egypt,31.10632,30.941975
2640,151774,Santipur,India,23.26454,88.438097
2641,151574,Hayward,USA,37.6281,-122.1063
2642,151500,Cadiz,Philippines,10.95,123.3
2643,151469,Maicao,Colombia,11.390085,-72.242263
2644,151420,Rafsanjan,Iran,30.406667,55.993889
2645,151379,Gulu,Uganda,2.77,32.29
2646,151348,Pomona,USA,34.0586,-117.7613
2647,151245,Santa Rita,Venezuela,10.200278,-67.551389
2648,151243,Chetumal,Mexico,19.181739,-88.479138
2649,151212,Dijon,France,47.322047,5.04148
2650,151161,Turbo,Colombia,8.09062,-76.73388
2651,151088,Cary,USA,35.7821,-78.8141
2652,151047,Uttaradit,Thailand,17.620089,100.099294
2653,151000,Ikirun,Nigeria,"7,916","4,724"
2654,150700,Sar-e Pol,Afghanistan,36.221389,65.927778
2655,150454,Ganj Basoda,India,23.851465,77.926303
2656,150432,Moga,India,30.81646,75.171709
2657,150420,Bawshar,Oman,23.565191,58.420189
2658,150309,Proddatur,India,14.749186,78.553158
2659,150299,Shūnan,Japan,34.055118,131.806151
2660,150269,Salzburg,Austria,47.80949,13.05501
2661,150251,Rockford,USA,42.2634,-89.0628
2662,150200,Hamilton,New Zealand,-37.787001,175.279253
2663,150116,Quelimane,Mozambique,-17.876389,36.887222
2664,150005,Valparaíso de Goiás,Brazil,-15.448061,-47.590966
2665,150000,Srinagar,India,34.083658,74.797368
2666,149923,Playa del Carmen,Mexico,19.181739,-88.479138
2667,149891,Digos,Philippines,6.757509,125.352398
2668,149855,Abbotsford,Canada,49.054587,-122.328026
2669,149837,Cao Lãnh,Vietnam,10.46661,105.635498
2670,149796,Pervouralsk,Russia,56.916667,59.95
2671,149769,Medinipur,India,22.424,87.319
2672,149743,Darmstadt,Germany,49.8727746,8.6511775
2673,149715,Khuzdar,Pakistan,27.8,66.616667
2674,149675,Habra,India,22.848854,88.663959
2675,149646,Margilan,Uzbekistan,40.471111,71.724722
2676,149642,Rousse,Bulgaria,43.835571,25.965655
2677,149606,Los Guayos,Venezuela,10.183333,-67.933333
2678,149594,Alcorcon,Spain,40.346845,-3.827844
2679,149581,Ocumare del Tuy,Venezuela,10.113611,-66.781389
2680,149479,Spanish Town,Jamaica,17.995877,-76.955109
2681,149467,Paranaguá,Brazil,-25.523869,-48.514817
2682,149404,Tama,Japan,35.637013,139.446362
2683,149348,Parnaíba,Brazil,-2.8437,-41.761167
2684,149317,Moreno,Argentina,-34.63401,-58.791382
2685,149207,Foumban,Cameroon,5.73,10.89
2686,149140,Yonago,Japan,35.42307,133.336161
2687,149125,Perugia,Italy,43.110717,12.390828
2688,149060,Komaki,Japan,35.289489,136.92377
2689,148935,Gweru,Zimbabwe,-19.461389,29.802222
2690,148892,Alexandria,USA,38.8183,-77.082
2691,148873,Abaetetuba,Brazil,-1.874972,-48.878807
2692,148857,Bonao,Dominican Republic,18.933033,-70.408481
2693,148738,Escondido,USA,33.1336,-117.0732
2694,148567,Naguanagua,Venezuela,10.25,-68
2695,148559,McKinney,USA,33.2012,-96.668
2696,148528,Ramat Gan,Israel,32.068424,34.824785
2697,148483,Kansas City,USA,39.1225,-94.7418
2698,148445,Coimbra,Portugal,40.203315,-8.410257
2699,148384,Almetievsk,Russia,54.893713,52.317293
2700,148234,Mejicanos,El Salvador,13.733333,-89.216667
2701,148203,Iruma,Japan,35.83578,139.391181
2702,148085,Onomichi,Japan,34.404832,133.193667
2703,148017,Osorno,Chile,-40.574506,-73.131918
2704,148000,Lạng Sơn,Vietnam,21.856371,106.62913
2705,147912,Chumphon,Thailand,10.49305,99.18002
2706,147898,Cartago,Costa Rica,9.75396,-83.677393
2707,147838,Ruda Śląska,Poland,50.255829,18.85557
2708,147806,Joliet,USA,41.5181,-88.1584
2709,147777,Bharatpur,Nepal,27.683333,84.433333
2710,147618,Rafah,Palestine,31.29678,34.243482
2711,147614,Patos de Minas,Brazil,-18.58768,-46.515769
2712,147571,Angers,France,47.478419,-0.563166
2713,147559,Sunnyvale,USA,37.3858,-122.0263
2714,147492,Calama,Chile,-22.453712,-68.925307
2715,147483,Chudschand,Tajikistan,40.283333,69.633333
2716,147396,Sasaram,India,24.949036,84.03143
2717,147268,Mahabad,Iran,36.794161,45.749251
2718,147216,Bridgeport,USA,41.1874,-73.1957
2719,147214,Lakewood,USA,39.6989,-105.1176
2720,147126,Hajipur,India,25.683821,85.354965
2721,147123,Bhuj,India,23.242,69.666932
2722,147046,Concordia,Argentina,-31.391848,-58.017061
2723,147039,Vĩnh Long,Vietnam,10.244844,105.958865
2724,147036,Logroño,Spain,42.46272,-2.444985
2725,147020,Haarlem,Netherlands,52.387388,4.646219
2726,146998,Lashio,Myanmar,"22,95","97,74"
2727,146995,Jinja,Uganda,0.47,33.19
2728,146896,Darıca,Turkey,40.769587,29.370031
2729,146892,Shivpuri,India,25.43,77.65
2730,146885,Iwakuni,Japan,34.164228,132.182662
2731,146769,Tak,Thailand,16.88399,99.12585
2732,146758,Arish,Egypt,31.12839,33.803865
2733,146714,Dadu,Pakistan,26.733333,67.783333
2734,146585,Higashimurayama,Japan,35.760493,139.46585
2735,146559,Kertch,Ukraine,45.361944,36.471111
2736,146526,Hollywood,USA,26.0311,-80.1646
2737,146418,Ciudad de La Rioja,Argentina,-29.4128,-66.85598
2738,146294,Moriguchi,Japan,34.738076,135.563779
2739,146234,Huddersfield,United Kingdom,53.645792,-1.785035
2740,146128,Fukaya,Japan,36.201149,139.28578
2741,146115,Izumo,Japan,35.414771,132.886054
2742,146114,Mogi Guaçu,Brazil,-22.36556,-46.943352
2743,146075,Rubtsovsk,Russia,51.516667,81.2
2744,146032,Khanpur,Pakistan,28.653702,70.647022
2745,145948,Paterson,USA,40.9147,-74.1628
2746,145945,Pangkal Pinang,Indonesia,-2.996538,104.774498
2747,145920,Kankan,Guinea,"10,378","-9,303"
2748,145795,Valera,Venezuela,9.319111,-70.603299
2749,145769,Borisov,Belarus,54.214431,28.508436
2750,145687,Man,Côte d'Ivoire,"7,403","-7,556"
2751,145676,Koktshetau,Kazakhstan,53.294823,69.404787
2752,145637,El Vigía,Venezuela,8.614968,-71.655579
2753,145584,Nzerekore,Guinea,"7,755","-8,811"
2754,145441,Médéa,Algeria,36.266667,2.75
2755,145380,El Eulma,Algeria,36.155011,5.665619
2756,145285,Ranaghat,India,23.17405,88.563935
2757,145262,al-Du'aiyn,Sudan,11.43,26.15
2758,145237,Ar'ar,Saudi-Arabia,30.981537,41.025873
2759,145151,Târgu Mureş,Romania,46.545556,24.5625
2760,145150,Huelva,Spain,37.261421,-6.944722
2761,145150,Villeurbanne,France,45.771944,4.890171
2762,145126,Kakamigahara,Japan,35.398931,136.848371
2763,145117,Kariya,Japan,34.991161,137.00887
2764,145040,al-Damazin,Sudan,11.82,34.38
2765,145025,Milagro,Ecuador,-2.134722,-79.587222
2766,144975,Shimla,India,31.104815,77.173403
2767,144864,Naperville,USA,41.7492,-88.162
2768,144838,Kolomna,Russia,55.093752,38.768862
2769,144800,Poole,United Kingdom,50.71505,-1.987248
2770,144683,Tiruvannamalai,India,12.225284,79.074696
2771,144669,Syracuse,USA,43.041,-76.1436
2772,144633,Kaithal,India,29.8,76.38
2773,144546,Gonbad-e-Kavus,Iran,37.25,55.167222
2774,144507,Balti (Beltsy),Republic of Moldova,47.753995,27.918415
2775,144392,Koga,Japan,36.190783,139.717117
2776,144330,Mallawi,Egypt,27.73276,30.83966
2777,144140,Los Angeles,Chile,-37.472872,-72.354452
2778,144114,Oulu,Finland,65.012615,25.471453
2779,144000,Jalingo,Nigeria,"8,912","11,379"
2780,143986,Tsuchiura,Japan,36.078014,140.206025
2781,143933,Ekibastuz,Kazakhstan,51.725198,75.315068
2782,143848,Odintsovo,Russia,55.666667,37.266667
2783,143817,Franco da Rocha,Brazil,-23.31358,-46.725243
2784,143807,Bajos de Haina,Dominican Republic,18.416667,-70.033333
2785,143770,Rajnandgaon,India,21.097103,81.030222
2786,143753,10th of Ramadan City,Egypt,30.306503,31.741455
2787,143683,Bontang,Indonesia,0.133333,117.5
2788,143659,Paderborn,Germany,51.7177044,8.752653
2789,143484,Mesquite,USA,32.7639,-96.5924
2790,143369,Kenema,Sierra Leone,"7,877","-11,188"
2791,143369,Gojra,Pakistan,31.142625,72.68376
2792,143355,Dayton,USA,39.7774,-84.1996
2793,143312,Bến Tre,Vietnam,10.108155,106.440587
2794,143308,Shahinshahr,Iran,32.866667,51.566667
2795,143282,Porto Seguro,Brazil,-16.433121,-39.084677
2796,143270,Touggourt,Algeria,33.103145,6.062372
2797,143235,Nablus,Palestine,32.22504,35.260971
2798,143126,Godhra,India,22.778804,73.61428
2799,143111,Maricá,Brazil,-22.938505,-42.652689
2800,143090,Dundee,United Kingdom,56.462018,-2.970721
2801,143060,Cúa,Venezuela,10.166667,-66.883333
2802,143023,Leskovac,Serbia,42.996376,21.944034
2803,143016,Oxford,United Kingdom,51.752021,-1.257726
2804,143000,Ikire,Nigeria,"7,364","4,187"
2805,142961,Mbouda,Cameroon,5.63,10.26
2806,142913,Ghardaïa,Algeria,32.490225,3.673841
2807,142772,Savannah,USA,32.0025,-81.1536
2808,142743,Domodedovo,Russia,55.443023,37.747817
2809,142709,Queimados,Brazil,-22.690476,-43.556524
2810,142691,Middlesbrough,United Kingdom,54.574227,-1.234956
2811,142643,Moundou,Chad,"8,569","16,066"
2812,142635,Isahaya,Japan,32.85184,130.041471
2813,142626,Le Mans,France,48.00611,0.199556
2814,142497,Saïda,Algeria,34.841201,0.148431
2815,142494,Hazaribag,India,23.996621,85.369107
2816,142483,Piedecuesta,Colombia,6.9825,-73.15348
2817,142357,Clarksville,USA,36.5664,-87.3452
2818,142283,Blackpool,United Kingdom,53.817505,-3.035675
2819,142280,Bhimavaram,India,16.544893,81.521241
2820,142205,Nîmes,France,43.836699,4.360054
2821,142124,Cairns,Australia,-16.920334,145.77086
2822,142073,Pouso Alegre,Brazil,-22.292491,-45.908226
2823,142047,Kayes,Mali,"14,457","-11,433"
2824,142000,Asaba,Nigeria,"6,200","6,715"
2825,141975,Rybnik,Poland,50.102174,18.546285
2826,141893,Novomoskovsk (Tulskaya oblast),Russia,54.010903,38.296306
2827,141877,Reggio Emilia,Italy,44.698993,10.629686
2828,141767,Kelowna,Canada,49.887952,-119.496011
2829,141766,Segou,Mali,"13,437","-6,276"
2830,141742,Chirchik,Uzbekistan,41.466667,69.583333
2831,141708,Ōme,Japan,35.790284,139.258393
2832,141703,Jaú,Brazil,-22.29379,-48.550623
2833,141630,Ngandajika,Democratic Republic of the Congo,-6.73,23.95
2834,141627,Zamora,Mexico,19.566519,-101.706829
2835,141468,Mandsaur,India,24.076836,75.069295
2836,141439,Tekirdağ,Turkey,40.978092,27.511674
2837,141438,Aix-en-Provence,France,43.529742,5.447427
2838,141392,Caguas,Puerto Rico,18.2388,-66.035249
2839,141343,Jijiga,Ethiopia,9.35,42.8
2840,141341,Ordu,Turkey,40.986166,37.879721
2841,141303,Brest,France,48.390394,-4.486076
2842,141291,Kopeysk,Russia,55.1,61.616667
